"Regular Price", "Was From"
"Special Price", "Now"
"As low as", "Now"
"As Low as", "Now"
"Shipping Address", "Delivery Information"
"Excl. Tax", "Exc VAT"
"Incl. Tax", "Inc VAT"
"Excl. Tax:", "Exc VAT"
"Incl. Tax:", "Inc VAT"
"State/Province", "County"
"Zip/Postal Code", "Postcode"
"Payment Information", "Registered Cardholder details"
"Shipping Methods", "Choose a Delivery Date"
"Shipping Method:", "Delivery Method:"
"Leave Comment", "Delivery Instructions"
"Order Comment", "Common comments include: Please leave with neighbour, Use the back door, Access code to flats is XXXX."
"Please enter your order comments here.", "*Please note: This box should not be used for requesting additional services such as assembly and recycling, please visit our contact us page for such requests."
