country,region_state,city,zip_postcode_from,zip_postcode_to,product_shipping_group,weight_over,weight_under_and_equal,order_total_over,order_total_under_and_equal,item_price_over,item_price_under_and_equal,customer_group,customer_shipping_group,shipping_price,delivery_type,position,shipping_code_group,delivery_note,product_sku,rate_type
*,*,*,*,*,ASSSOFTWARE,*,*,*,*,*,*,*,,0,Standard,,,,,ALL
*,*,*,*,*,DOWNLOAD,*,*,*,*,*,*,*,,0,Standard,,,,,ALL
*,*,*,*,*,ATTRIBUTESET,*,*,*,*,*,*,*,,0,Standard,,,,,ALL
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,,5,Standard,,1,,,ALL
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,FREEDEL,0,Standard,,1,,,ALL
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,FLAT500,5,Standard,,1,,,ALL
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,STANDARD_W,5,Standard,,1,,,ALL
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,BESPOKE2,9.95,Standard,7,1,,,EACH
"GBR,IMN",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,BESPOKE2,0,Standard,6,1,,,EACH
"GBR,IMN",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,BESPOKE2,0,Standard,5,1,,,EACH
"GBR,IMN",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,BESPOKE2,12.95,Standard,4,1,,,EACH
"GBR,IMN",*,*,*,*,BUNDLEOPTION,*,*,*,*,*,*,*,BESPOKE2,0,Standard,3,1,,,EACH
"GBR,IMN",*,*,*,*,DESK,*,*,*,*,*,*,*,BESPOKE2,29.95,Standard,2,1,,,EACH
"GBR,IMN",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,BESPOKE3,10,Standard,1,1,,,EACH
"GBR,IMN",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,BESPOKE3,10,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,BUNDLEOPTION,*,*,*,*,*,*,*,BESPOKE3,0,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,BESPOKE3,10,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,DESK,*,*,*,*,*,*,*,BESPOKE3,25,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,BESPOKE3,5,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,DESK,*,*,*,*,*,*,*,BESPOKE4,29.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,BESPOKE4,12.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,BESPOKE4,5,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,BESPOKE4,21.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,BESPOKE4,21.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,BUNDLEOPTION,*,*,*,*,*,*,*,BESPOKE4,0,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,BESPOKE5,0,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,FLAT750,7.5,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,FLAT1000,10,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,FOC,0,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,DESK,*,*,*,*,*,*,*,STANDARD,29.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,STANDARD,12.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,*,*,*,*,*,*,*,*,STANDARD,9.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,STANDARD,21.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,STANDARD,21.95,Standard,,1,,,EACH
"GBR,IMN",*,*,*,*,BUNDLEOPTION,*,*,*,*,*,*,*,STANDARD,0,Standard,,1,,,EACH
"AUT,BEL,BGR,CZE,DNK,EST,FIN,FRA,DEU,HUN,ITA,LVA,LTU,LUX,POL,ROU,SVK,SVN,ESP,SWE",*,*,*,*,*,*,*,*,*,*,*,*,,20.95,Standard,,,,,EACH
"AUT,BEL,BGR,CZE,DNK,EST,FIN,FRA,DEU,HUN,ITA,LVA,LTU,LUX,POL,ROU,SVK,SVN,ESP,SWE",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,29.95,Standard,,,,,EACH
"AUT,BEL,BGR,CZE,DNK,EST,FIN,FRA,DEU,HUN,ITA,LVA,LTU,LUX,POL,ROU,SVK,SVN,ESP,SWE",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,29.95,Standard,,,,,EACH
"AUT,BEL,BGR,CZE,DNK,EST,FIN,FRA,DEU,HUN,ITA,LVA,LTU,LUX,POL,ROU,SVK,SVN,ESP,SWE",*,*,*,*,DESK,*,*,*,*,*,*,*,,34.95,Standard,,,,,EACH
"AUT,BEL,BGR,CZE,DNK,EST,FIN,FRA,DEU,HUN,ITA,LVA,LTU,LUX,POL,ROU,SVK,SVN,ESP,SWE",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,24.95,Standard,,,,,EACH
"IRL,NLD",*,*,*,*,*,*,*,*,*,*,*,*,,24.95,Standard,,,,,EACH
"IRL,NLD",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,94.95,Standard,,,,,EACH
"IRL,NLD",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,94.95,Standard,,,,,EACH
"IRL,NLD",*,*,*,*,DESK,*,*,*,*,*,*,*,,114.95,Standard,,,,,EACH
"IRL,NLD",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,64.95,Standard,,,,,EACH
MCO,*,*,*,*,*,*,*,*,*,*,*,*,,24.95,Standard,,,,,EACH
MCO,*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,129.95,Standard,,,,,EACH
MCO,*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,129.95,Standard,,,,,EACH
MCO,*,*,*,*,DESK,*,*,*,*,*,*,*,,154.95,Standard,,,,,EACH
MCO,*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,84.95,Standard,,,,,EACH
"GRC,PRT",*,*,*,*,*,*,*,*,*,*,*,*,,29.95,Standard,,,,,EACH
"GRC,PRT",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,174.95,Standard,,,,,EACH
"GRC,PRT",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,174.95,Standard,,,,,EACH
"GRC,PRT",*,*,*,*,DESK,*,*,*,*,*,*,*,,214.95,Standard,,,,,EACH
"GRC,PRT",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,109.95,Standard,,,,,EACH
"ALB,AND,BLR,BIH,HRV,CYP,FRO,GIB,GRL,GGY,ISL,JEY,LIE,MKD,MLT,MDA,MNE,MNP,NOR,SMR,CHE,TUR,UKR",*,*,*,*,*,*,*,*,*,*,*,*,,29.95,Standard,,,,,EACH
"ALB,AND,BLR,BIH,HRV,CYP,FRO,GIB,GRL,GGY,ISL,JEY,LIE,MKD,MLT,MDA,MNE,MNP,NOR,SMR,CHE,TUR,UKR",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,209.95,Standard,,,,,EACH
"ALB,AND,BLR,BIH,HRV,CYP,FRO,GIB,GRL,GGY,ISL,JEY,LIE,MKD,MLT,MDA,MNE,MNP,NOR,SMR,CHE,TUR,UKR",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,209.95,Standard,,,,,EACH
"ALB,AND,BLR,BIH,HRV,CYP,FRO,GIB,GRL,GGY,ISL,JEY,LIE,MKD,MLT,MDA,MNE,MNP,NOR,SMR,CHE,TUR,UKR",*,*,*,*,DESK,*,*,*,*,*,*,*,,254.95,Standard,,,,,EACH
"ALB,AND,BLR,BIH,HRV,CYP,FRO,GIB,GRL,GGY,ISL,JEY,LIE,MKD,MLT,MDA,MNE,MNP,NOR,SMR,CHE,TUR,UKR",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,134.95,Standard,,,,,EACH
"CAN,MEX,PRI,USA",*,*,*,*,*,*,*,*,*,*,*,*,,25.95,Standard,,,,,EACH
"CAN,MEX,PRI,USA",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,154.95,Standard,,,,,EACH
"CAN,MEX,PRI,USA",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,154.95,Standard,,,,,EACH
"CAN,MEX,PRI,USA",*,*,*,*,DESK,*,*,*,*,*,*,*,,179.95,Standard,,,,,EACH
"CAN,MEX,PRI,USA",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,104.95,Standard,,,,,EACH
"AUS,CHN,HKG,IDN,JPN,MAC,MYS,PHL,RUS,SGP,ZAF,KOR,TWN,THA",*,*,*,*,*,*,*,*,*,*,*,*,,39.95,Standard,,,,,EACH
"AUS,CHN,HKG,IDN,JPN,MAC,MYS,PHL,RUS,SGP,ZAF,KOR,TWN,THA",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,244.95,Standard,,,,,EACH
"AUS,CHN,HKG,IDN,JPN,MAC,MYS,PHL,RUS,SGP,ZAF,KOR,TWN,THA",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,244.95,Standard,,,,,EACH
"AUS,CHN,HKG,IDN,JPN,MAC,MYS,PHL,RUS,SGP,ZAF,KOR,TWN,THA",*,*,*,*,DESK,*,*,*,*,*,*,*,,289.95,Standard,,,,,EACH
"AUS,CHN,HKG,IDN,JPN,MAC,MYS,PHL,RUS,SGP,ZAF,KOR,TWN,THA",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,174.95,Standard,,,,,EACH
"ASM,AIA,ATG,ARM,ABW,AZE,BHS,BHR,BRB,BMU,VGB,BRN,CYM,COK,DMA,DOM,EGY,FJI,PYF,GEO,GRD,GUM,IND,IRQ,ISR,JAM,KAZ,KEN,KIR,KWT,KGZ,MHL,MTQ,FSM,MNG,MAR,ANT,NCL,NZL,NGA,OMN,PAK,PNG,QAT,BLM,KNA,LCA,VCT,WSM,SAU,SLB,LKA,TJK,TON,TTO,TKM,TCA,VIR,ARE,UZB,VUT,VNM,WLF,ZWE",*,*,*,*,*,*,*,*,*,*,*,*,,45.95,Standard,,,,,EACH
"ASM,AIA,ATG,ARM,ABW,AZE,BHS,BHR,BRB,BMU,VGB,BRN,CYM,COK,DMA,DOM,EGY,FJI,PYF,GEO,GRD,GUM,IND,IRQ,ISR,JAM,KAZ,KEN,KIR,KWT,KGZ,MHL,MTQ,FSM,MNG,MAR,ANT,NCL,NZL,NGA,OMN,PAK,PNG,QAT,BLM,KNA,LCA,VCT,WSM,SAU,SLB,LKA,TJK,TON,TTO,TKM,TCA,VIR,ARE,UZB,VUT,VNM,WLF,ZWE",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,274.95,Standard,,,,,EACH
"ASM,AIA,ATG,ARM,ABW,AZE,BHS,BHR,BRB,BMU,VGB,BRN,CYM,COK,DMA,DOM,EGY,FJI,PYF,GEO,GRD,GUM,IND,IRQ,ISR,JAM,KAZ,KEN,KIR,KWT,KGZ,MHL,MTQ,FSM,MNG,MAR,ANT,NCL,NZL,NGA,OMN,PAK,PNG,QAT,BLM,KNA,LCA,VCT,WSM,SAU,SLB,LKA,TJK,TON,TTO,TKM,TCA,VIR,ARE,UZB,VUT,VNM,WLF,ZWE",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,274.95,Standard,,,,,EACH
"ASM,AIA,ATG,ARM,ABW,AZE,BHS,BHR,BRB,BMU,VGB,BRN,CYM,COK,DMA,DOM,EGY,FJI,PYF,GEO,GRD,GUM,IND,IRQ,ISR,JAM,KAZ,KEN,KIR,KWT,KGZ,MHL,MTQ,FSM,MNG,MAR,ANT,NCL,NZL,NGA,OMN,PAK,PNG,QAT,BLM,KNA,LCA,VCT,WSM,SAU,SLB,LKA,TJK,TON,TTO,TKM,TCA,VIR,ARE,UZB,VUT,VNM,WLF,ZWE",*,*,*,*,DESK,*,*,*,*,*,*,*,,319.95,Standard,,,,,EACH
"ASM,AIA,ATG,ARM,ABW,AZE,BHS,BHR,BRB,BMU,VGB,BRN,CYM,COK,DMA,DOM,EGY,FJI,PYF,GEO,GRD,GUM,IND,IRQ,ISR,JAM,KAZ,KEN,KIR,KWT,KGZ,MHL,MTQ,FSM,MNG,MAR,ANT,NCL,NZL,NGA,OMN,PAK,PNG,QAT,BLM,KNA,LCA,VCT,WSM,SAU,SLB,LKA,TJK,TON,TTO,TKM,TCA,VIR,ARE,UZB,VUT,VNM,WLF,ZWE",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,199.95,Standard,,,,,EACH
"AFG,ALA,DZA,AGO,ATA,ARG,BGD,BLZ,BEN,BTN,BOL,BWA,BVT,BRA,IOT,BFA,BDI,KHM,CMR,CPV,CAF,TCD,CHL,CXR,CCK,COL,COM,COG,COD,CRI,CIV,CUB,DJI,ECU,SLV,GNQ,ERI,ETH,FLK,GUF,ATF,GAB,GMB,GHA,GLP,GTM,GIN,GNB,GUY,HTI,HMD,HND,IRN,JOR,LAO,LBN,LSO,LBR,LBY,MDG,MWI,MDV,MLI,MRT,MUS,MYT,MSR,MOZ,MMR,NAM,NRU,NPL,NIC,NER,NIU,NFK,PRK,PLW,PSE,PAN,PRY,PER,PCN,REU,RWA,SHN,MAF,SPM,STP,SEN,SRB,SYC,SLE,SOM,SGS,SDN,SUR,SJM,SWZ,SYR,TZA,TLS,TGO,TKL,TUN,TUV,UMI,UGA,URY,VAT,VEN,ESH,YEM,ZMB",*,*,*,*,*,*,*,*,*,*,*,*,,49.95,Standard,,,,,EACH
"AFG,ALA,DZA,AGO,ATA,ARG,BGD,BLZ,BEN,BTN,BOL,BWA,BVT,BRA,IOT,BFA,BDI,KHM,CMR,CPV,CAF,TCD,CHL,CXR,CCK,COL,COM,COG,COD,CRI,CIV,CUB,DJI,ECU,SLV,GNQ,ERI,ETH,FLK,GUF,ATF,GAB,GMB,GHA,GLP,GTM,GIN,GNB,GUY,HTI,HMD,HND,IRN,JOR,LAO,LBN,LSO,LBR,LBY,MDG,MWI,MDV,MLI,MRT,MUS,MYT,MSR,MOZ,MMR,NAM,NRU,NPL,NIC,NER,NIU,NFK,PRK,PLW,PSE,PAN,PRY,PER,PCN,REU,RWA,SHN,MAF,SPM,STP,SEN,SRB,SYC,SLE,SOM,SGS,SDN,SUR,SJM,SWZ,SYR,TZA,TLS,TGO,TKL,TUN,TUV,UMI,UGA,URY,VAT,VEN,ESH,YEM,ZMB",*,*,*,*,VISITCHAIR,*,*,*,*,*,*,*,,329.95,Standard,,,,,EACH
"AFG,ALA,DZA,AGO,ATA,ARG,BGD,BLZ,BEN,BTN,BOL,BWA,BVT,BRA,IOT,BFA,BDI,KHM,CMR,CPV,CAF,TCD,CHL,CXR,CCK,COL,COM,COG,COD,CRI,CIV,CUB,DJI,ECU,SLV,GNQ,ERI,ETH,FLK,GUF,ATF,GAB,GMB,GHA,GLP,GTM,GIN,GNB,GUY,HTI,HMD,HND,IRN,JOR,LAO,LBN,LSO,LBR,LBY,MDG,MWI,MDV,MLI,MRT,MUS,MYT,MSR,MOZ,MMR,NAM,NRU,NPL,NIC,NER,NIU,NFK,PRK,PLW,PSE,PAN,PRY,PER,PCN,REU,RWA,SHN,MAF,SPM,STP,SEN,SRB,SYC,SLE,SOM,SGS,SDN,SUR,SJM,SWZ,SYR,TZA,TLS,TGO,TKL,TUN,TUV,UMI,UGA,URY,VAT,VEN,ESH,YEM,ZMB",*,*,*,*,OFFCHAIR,*,*,*,*,*,*,*,,329.95,Standard,,,,,EACH
"AFG,ALA,DZA,AGO,ATA,ARG,BGD,BLZ,BEN,BTN,BOL,BWA,BVT,BRA,IOT,BFA,BDI,KHM,CMR,CPV,CAF,TCD,CHL,CXR,CCK,COL,COM,COG,COD,CRI,CIV,CUB,DJI,ECU,SLV,GNQ,ERI,ETH,FLK,GUF,ATF,GAB,GMB,GHA,GLP,GTM,GIN,GNB,GUY,HTI,HMD,HND,IRN,JOR,LAO,LBN,LSO,LBR,LBY,MDG,MWI,MDV,MLI,MRT,MUS,MYT,MSR,MOZ,MMR,NAM,NRU,NPL,NIC,NER,NIU,NFK,PRK,PLW,PSE,PAN,PRY,PER,PCN,REU,RWA,SHN,MAF,SPM,STP,SEN,SRB,SYC,SLE,SOM,SGS,SDN,SUR,SJM,SWZ,SYR,TZA,TLS,TGO,TKL,TUN,TUV,UMI,UGA,URY,VAT,VEN,ESH,YEM,ZMB",*,*,*,*,DESK,*,*,*,*,*,*,*,,399.95,Standard,,,,,EACH
"AFG,ALA,DZA,AGO,ATA,ARG,BGD,BLZ,BEN,BTN,BOL,BWA,BVT,BRA,IOT,BFA,BDI,KHM,CMR,CPV,CAF,TCD,CHL,CXR,CCK,COL,COM,COG,COD,CRI,CIV,CUB,DJI,ECU,SLV,GNQ,ERI,ETH,FLK,GUF,ATF,GAB,GMB,GHA,GLP,GTM,GIN,GNB,GUY,HTI,HMD,HND,IRN,JOR,LAO,LBN,LSO,LBR,LBY,MDG,MWI,MDV,MLI,MRT,MUS,MYT,MSR,MOZ,MMR,NAM,NRU,NPL,NIC,NER,NIU,NFK,PRK,PLW,PSE,PAN,PRY,PER,PCN,REU,RWA,SHN,MAF,SPM,STP,SEN,SRB,SYC,SLE,SOM,SGS,SDN,SUR,SJM,SWZ,SYR,TZA,TLS,TGO,TKL,TUN,TUV,UMI,UGA,URY,VAT,VEN,ESH,YEM,ZMB",*,*,*,*,PLATFORM,*,*,*,*,*,*,*,,214.95,Standard,,,,,EACH
